ADM1_NAME,ADM2_NAME,year,month,absorbing_aerosol_index
Western,Mpohor,2023.0,7.0,-0.317537219997491
Western,Wassa Amenfi Central,2023.0,7.0,-0.56624455891431
Ashanti,Sekyere Afram Plains,2023.0,7.0,-0.7095728426395254
Ashanti,Sekyere Afram Plains North,2023.0,7.0,-0.5724554776588686
Ashanti,Asante Akim North,2023.0,7.0,-0.5592975836508309
Ashanti,Asante Akim Central Municipal,2023.0,7.0,-0.4996929199577276
Ashanti,Asokore Mampong Municipal,2023.0,7.0,-0.2697882509610606
Ashanti,Kma,2023.0,7.0,-0.3218947490380762
Western,Wassa Amenfi East,2023.0,7.0,-0.6155841732545955
Ashanti,Kwabre,2023.0,7.0,-0.3690689237340248
Ashanti,Ejura Sekye Dumase,2023.0,7.0,-0.5985300672091071
Ashanti,Ahafo Ano South,2023.0,7.0,-0.5869152937944058
Western,Jomoro,2023.0,7.0,-0.32404501129381663
Western,Ahanta West,2023.0,7.0,-0.27880561362407946
Western,Sefwi Bibiani-Anhwiaso Bekwai,2023.0,7.0,-0.5940099947369235
Ashanti,Amansie West,2023.0,7.0,-0.5616114265311476
Ashanti,Asante Akim South,2023.0,7.0,-0.5474169002830384
Ashanti,Ahafo Ano North,2023.0,7.0,-0.563375155745644
Ashanti,Ejisu Juaben,2023.0,7.0,-0.47778119993325985
Ashanti,Obuasi Municipal,2023.0,8.0,-0.1114632047476668
Ashanti,Atwima Nwabiagya,2023.0,8.0,-0.05467290564344128
Ashanti,Atwima Mponua,2023.0,8.0,-0.1118763429050643
Ashanti,Adansi South,2023.0,8.0,-0.11651131287341547
Ashanti,Adansi North,2023.0,8.0,-0.08760478258465954
Ashanti,Bosome Freho,2023.0,8.0,-0.07174375738642748
Ashanti,Bekwai Municipal,2023.0,8.0,-0.04613461817713273
Ashanti,Amansie Central,2023.0,8.0,-0.14708140770829842
Western,Wassa Amenfi West,2023.0,8.0,-0.08857261689688695
Ashanti,Afigya Kwabre,2023.0,8.0,-0.056998372913918106
Ashanti,Atwima Kwanwoma,2023.0,8.0,-0.04831209419679174
Ashanti,Afigya Sekyere,2023.0,8.0,-0.08612215960058081
Ashanti,Sekyere Central,2023.0,8.0,-0.08458559889225808
Ashanti,Offinso North,2023.0,8.0,-0.105520517208514
Ashanti,Offinso Municipal,2023.0,8.0,-0.033303886539643834
Ashanti,Bosomtwe /Atwima / Kwanwoma,2023.0,8.0,-0.09127497551234477
Ashanti,Mampong Municipal,2023.0,8.0,-0.127108855898177
Western,Ellembelle,2023.0,8.0,0.1387390177419258
Western,Prestea / Huni Valley,2023.0,8.0,-0.01713983229027115
Western,Nzema East,2023.0,8.0,0.07415990297227823
Western,Tarkwa Nsuaem,2023.0,8.0,0.07374399088820548
Western,Sefwi Akontombra,2023.0,8.0,-0.07107353046348577
Western,Sekondi Takoradi,2023.0,8.0,0.17209699739292453
Western,Sefwi-Wiawso,2023.0,8.0,-0.10374638182858575
Western,Shama,2023.0,8.0,0.16153236554810022
Ashanti,Sekyere East,2023.0,8.0,-0.09560998658939944
Western,Aowin,2023.0,8.0,-0.02444900387586681
Western,Suaman,2023.0,8.0,-0.02475871297033877
Western,Bia East,2023.0,8.0,-0.08921341647526286
Western,Bia West,2023.0,8.0,-0.040346526388968615
Western,Bodi,2023.0,8.0,-0.023171182960102163
Western,Juabeso,2023.0,8.0,-0.051399835443416156
Western,Wassa East,2023.0,8.0,0.08552164679176405
Western,Mpohor,2023.0,8.0,0.25387531732142454
Western,Wassa Amenfi Central,2023.0,8.0,-0.10702727836494905
Ashanti,Sekyere Afram Plains,2023.0,8.0,-0.1236423743160091
Ashanti,Sekyere Afram Plains North,2023.0,8.0,-0.20707398464473942
Ashanti,Asante Akim North,2023.0,8.0,-0.08646847830410692
Ashanti,Asante Akim Central Municipal,2023.0,8.0,-0.04933637943201833
Ashanti,Asokore Mampong Municipal,2023.0,8.0,0.043182046428500556
Ashanti,Kma,2023.0,8.0,0.04771618545789827
Western,Wassa Amenfi East,2023.0,8.0,-0.010895591226696692
Ashanti,Kwabre,2023.0,8.0,0.001836531643144379
Ashanti,Ejura Sekye Dumase,2023.0,8.0,-0.07128251485439885
Ashanti,Ahafo Ano South,2023.0,8.0,-0.05581554026900736
Western,Jomoro,2023.0,8.0,0.1546906725482475
Western,Ahanta West,2023.0,8.0,0.16148040108679396
Western,Sefwi Bibiani-Anhwiaso Bekwai,2023.0,8.0,-0.0422603190446468
Ashanti,Amansie West,2023.0,8.0,-0.11110195489905086
Ashanti,Asante Akim South,2023.0,8.0,-0.024192039771629148
Ashanti,Ahafo Ano North,2023.0,8.0,-0.03270418341063062
Ashanti,Ejisu Juaben,2023.0,8.0,-0.05726319046501042
Ashanti,Obuasi Municipal,2023.0,9.0,-0.46587761454808113
Ashanti,Atwima Nwabiagya,2023.0,9.0,-0.44733664666874196
Ashanti,Atwima Mponua,2023.0,9.0,-0.5129719025449896
Ashanti,Adansi South,2023.0,9.0,-0.5431410732335948
Ashanti,Adansi North,2023.0,9.0,-0.5094541608640362
Ashanti,Bosome Freho,2023.0,9.0,-0.5375177185473937
Ashanti,Bekwai Municipal,2023.0,9.0,-0.5337071393830369
Ashanti,Amansie Central,2023.0,9.0,-0.488278272703983
Western,Wassa Amenfi West,2023.0,9.0,-0.53587462880852
Ashanti,Afigya Kwabre,2023.0,9.0,-0.43920005078014707
Ashanti,Atwima Kwanwoma,2023.0,9.0,-0.4432711263791653
Ashanti,Afigya Sekyere,2023.0,9.0,-0.4986127713417821
Ashanti,Sekyere Central,2023.0,9.0,-0.5440216249599813
Ashanti,Offinso North,2023.0,9.0,-0.48777442709335794
Ashanti,Offinso Municipal,2023.0,9.0,-0.4414243176949607
Ashanti,Bosomtwe /Atwima / Kwanwoma,2023.0,9.0,-0.48269784933073145
Ashanti,Mampong Municipal,2023.0,9.0,-0.5379675568809799
Western,Ellembelle,2023.0,9.0,-0.3158183030823414
Western,Prestea / Huni Valley,2023.0,9.0,-0.4951819149327796
Western,Nzema East,2023.0,9.0,-0.3818391681721726
Western,Tarkwa Nsuaem,2023.0,9.0,-0.40044968517554924
Western,Sefwi Akontombra,2023.0,9.0,-0.4958538951067795
Western,Sekondi Takoradi,2023.0,9.0,-0.18580021893107643
Western,Sefwi-Wiawso,2023.0,9.0,-0.5169739935210705
Western,Shama,2023.0,9.0,-0.23607296318748663
Ashanti,Sekyere East,2023.0,9.0,-0.5432121032953021
Western,Aowin,2023.0,9.0,-0.5049317618728056
Western,Suaman,2023.0,9.0,-0.4865982025642585
Western,Bia East,2023.0,9.0,-0.46136729179293223
Western,Bia West,2023.0,9.0,-0.47337893101687956
Western,Bodi,2023.0,9.0,-0.5098883978134554
Western,Juabeso,2023.0,9.0,-0.47663545408656866
Western,Wassa East,2023.0,9.0,-0.44533988753429143
Western,Mpohor,2023.0,9.0,-0.1712749415297158
Western,Wassa Amenfi Central,2023.0,9.0,-0.4945552207398271
Ashanti,Sekyere Afram Plains,2023.0,9.0,-0.5478995606088944
Ashanti,Sekyere Afram Plains North,2023.0,9.0,-0.6280632092988009
Ashanti,Asante Akim North,2023.0,9.0,-0.626082036307851
Ashanti,Asante Akim Central Municipal,2023.0,9.0,-0.5014878338175737
Ashanti,Asokore Mampong Municipal,2023.0,9.0,-0.3076578540242655
Ashanti,Kma,2023.0,9.0,-0.2968166879263311
Western,Wassa Amenfi East,2023.0,9.0,-0.49709724326174554
Ashanti,Kwabre,2023.0,9.0,-0.38700976659410236
Ashanti,Ejura Sekye Dumase,2023.0,9.0,-0.5029311325460251
Ashanti,Ahafo Ano South,2023.0,9.0,-0.4741512372559714
Western,Jomoro,2023.0,9.0,-0.3341794005782314
Western,Ahanta West,2023.0,9.0,-0.22845005110001473
Western,Sefwi Bibiani-Anhwiaso Bekwai,2023.0,9.0,-0.46719579756702606
Ashanti,Amansie West,2023.0,9.0,-0.524854246450905
Ashanti,Asante Akim South,2023.0,9.0,-0.5855943412047279
Ashanti,Ahafo Ano North,2023.0,9.0,-0.5214593516323678
Ashanti,Ejisu Juaben,2023.0,9.0,-0.43573360168940223
Ashanti,Obuasi Municipal,2023.0,10.0,-0.43845316879398777
Ashanti,Atwima Nwabiagya,2023.0,10.0,-0.44227860590804896
Ashanti,Atwima Mponua,2023.0,10.0,-0.5265049682870063
Ashanti,Adansi South,2023.0,10.0,-0.4904369750888452
Ashanti,Adansi North,2023.0,10.0,-0.44500208217668974
Ashanti,Bosome Freho,2023.0,10.0,-0.4931453863528218
Ashanti,Bekwai Municipal,2023.0,10.0,-0.45862045210372987
Ashanti,Amansie Central,2023.0,10.0,-0.48094742034895216
Western,Wassa Amenfi West,2023.0,10.0,-0.6212867466154098
Ashanti,Afigya Kwabre,2023.0,10.0,-0.4389781068487426
Ashanti,Atwima Kwanwoma,2023.0,10.0,-0.40455095416998776
Ashanti,Afigya Sekyere,2023.0,10.0,-0.4763342103263204
Ashanti,Sekyere Central,2023.0,10.0,-0.4667393929307722
Ashanti,Offinso North,2023.0,10.0,-0.45270865798120824
Ashanti,Offinso Municipal,2023.0,10.0,-0.4938208325178239
Ashanti,Bosomtwe /Atwima / Kwanwoma,2023.0,10.0,-0.5084268299038601
Ashanti,Mampong Municipal,2023.0,10.0,-0.4620252333987402
Western,Ellembelle,2023.0,10.0,-0.639017773940488
Western,Prestea / Huni Valley,2023.0,10.0,-0.6410421048683146
Western,Nzema East,2023.0,10.0,-0.6812337580481718
Western,Tarkwa Nsuaem,2023.0,10.0,-0.6240128737857419
Western,Sefwi Akontombra,2023.0,10.0,-0.6024273253382911
Western,Sekondi Takoradi,2023.0,10.0,-0.4973482725658676
Western,Sefwi-Wiawso,2023.0,10.0,-0.5627311563194854
Western,Shama,2023.0,10.0,-0.5935927941637344
Ashanti,Sekyere East,2023.0,10.0,-0.49025921138477974
Western,Aowin,2023.0,10.0,-0.6055801963769063
Western,Suaman,2023.0,10.0,-0.5035697282526423
Western,Bia East,2023.0,10.0,-0.5026630323648582
Western,Bia West,2023.0,10.0,-0.5041414009576637
Western,Bodi,2023.0,10.0,-0.5590702603151408
Western,Juabeso,2023.0,10.0,-0.4956208342649243
Western,Wassa East,2023.0,10.0,-0.552154371043496
Western,Mpohor,2023.0,10.0,-0.4442545561376023
Western,Wassa Amenfi Central,2023.0,10.0,-0.6354268938876858
Ashanti,Sekyere Afram Plains,2023.0,10.0,-0.460556677977672
Ashanti,Sekyere Afram Plains North,2023.0,10.0,-0.37370873376421526
Ashanti,Asante Akim North,2023.0,10.0,-0.46036836111702045
Ashanti,Asante Akim Central Municipal,2023.0,10.0,-0.39111689127247296
Ashanti,Asokore Mampong Municipal,2023.0,10.0,-0.22175522622528895
Ashanti,Kma,2023.0,10.0,-0.23282185640007688
Western,Wassa Amenfi East,2023.0,10.0,-0.5456121771407415
Ashanti,Kwabre,2023.0,10.0,-0.36159298899336956
Ashanti,Ejura Sekye Dumase,2023.0,10.0,-0.43900547834676606
Ashanti,Ahafo Ano South,2023.0,10.0,-0.5076810617741009
Western,Jomoro,2023.0,10.0,-0.5992751312002814
Western,Ahanta West,2023.0,10.0,-0.5296464865943689
Western,Sefwi Bibiani-Anhwiaso Bekwai,2023.0,10.0,-0.5672739360169046
Ashanti,Amansie West,2023.0,10.0,-0.4771145951605644
Ashanti,Asante Akim South,2023.0,10.0,-0.4855600767653094
Ashanti,Ahafo Ano North,2023.0,10.0,-0.45130952445761396
Ashanti,Ejisu Juaben,2023.0,10.0,-0.4495895592389333
Ashanti,Obuasi Municipal,2023.0,11.0,-0.20108811060563503
Ashanti,Atwima Nwabiagya,2023.0,11.0,-0.13699738062273312
Ashanti,Atwima Mponua,2023.0,11.0,-0.19639841887673662
Ashanti,Adansi South,2023.0,11.0,-0.20826825826169237
Ashanti,Adansi North,2023.0,11.0,-0.19424254480596662
Ashanti,Bosome Freho,2023.0,11.0,-0.24817011370533634
Ashanti,Bekwai Municipal,2023.0,11.0,-0.21008062967914012
Ashanti,Amansie Central,2023.0,11.0,-0.15852779717715507
Western,Wassa Amenfi West,2023.0,11.0,-0.26383312036463885
Ashanti,Afigya Kwabre,2023.0,11.0,-0.08905100668806538
Ashanti,Atwima Kwanwoma,2023.0,11.0,-0.07258493851161872
Ashanti,Afigya Sekyere,2023.0,11.0,-0.17188417753170507
Ashanti,Sekyere Central,2023.0,11.0,-0.16587336109723824
Ashanti,Offinso North,2023.0,11.0,-0.11042574729823777
Ashanti,Offinso Municipal,2023.0,11.0,-0.15071427077672406
Ashanti,Bosomtwe /Atwima / Kwanwoma,2023.0,11.0,-0.22396151157589086
Ashanti,Mampong Municipal,2023.0,11.0,-0.11900392065296031
Western,Ellembelle,2023.0,11.0,-0.39956975932189476
Western,Prestea / Huni Valley,2023.0,11.0,-0.3706221639542842
Western,Nzema East,2023.0,11.0,-0.3593169063115947
Western,Tarkwa Nsuaem,2023.0,11.0,-0.3626027077569993
Western,Sefwi Akontombra,2023.0,11.0,-0.24244727588965806
Western,Sekondi Takoradi,2023.0,11.0,-0.30266573221449683
Western,Sefwi-Wiawso,2023.0,11.0,-0.2675738733369507
Western,Shama,2023.0,11.0,-0.42041052071120594
Ashanti,Sekyere East,2023.0,11.0,-0.18543299356724066
Western,Aowin,2023.0,11.0,-0.2516783754139768
Western,Suaman,2023.0,11.0,-0.16310548289149715
Western,Bia East,2023.0,11.0,-0.19686761407604095
Western,Bia West,2023.0,11.0,-0.20229789295301331
Western,Bodi,2023.0,11.0,-0.1852481935586199
Western,Juabeso,2023.0,11.0,-0.22922395061904083
Western,Wassa East,2023.0,11.0,-0.3668846458048486
Western,Mpohor,2023.0,11.0,-0.3799932985087266
Western,Wassa Amenfi Central,2023.0,11.0,-0.34030307621914735
Ashanti,Sekyere Afram Plains,2023.0,11.0,-0.20847522676507985
Ashanti,Sekyere Afram Plains North,2023.0,11.0,-0.13106530048399226
Ashanti,Asante Akim North,2023.0,11.0,-0.20204244432394178
Ashanti,Asante Akim Central Municipal,2023.0,11.0,-0.19297233577425496
Ashanti,Asokore Mampong Municipal,2023.0,11.0,0.14873624828780127
Ashanti,Kma,2023.0,11.0,0.1397949802446239
Western,Wassa Amenfi East,2023.0,11.0,-0.2699450189661547
Ashanti,Kwabre,2023.0,11.0,-0.02388523203430684
Ashanti,Ejura Sekye Dumase,2023.0,11.0,-0.053450289666064646
Ashanti,Ahafo Ano South,2023.0,11.0,-0.18346486556395947
Western,Jomoro,2023.0,11.0,-0.2976885415690209
Western,Ahanta West,2023.0,11.0,-0.36971001596634845
Western,Sefwi Bibiani-Anhwiaso Bekwai,2023.0,11.0,-0.2515486337099598
Ashanti,Amansie West,2023.0,11.0,-0.14144892632264672
Ashanti,Asante Akim South,2023.0,11.0,-0.31621481576283456
Ashanti,Ahafo Ano North,2023.0,11.0,-0.12605792858015263
Ashanti,Ejisu Juaben,2023.0,11.0,-0.18493143090406275
Ashanti,Obuasi Municipal,2023.0,12.0,0.32680298176651257
Ashanti,Atwima Nwabiagya,2023.0,12.0,0.33975632865263733
Ashanti,Atwima Mponua,2023.0,12.0,0.272436576942078
Ashanti,Adansi South,2023.0,12.0,0.3246307103371869
Ashanti,Adansi North,2023.0,12.0,0.2733461868373121
Ashanti,Bosome Freho,2023.0,12.0,0.24623885365449516
Ashanti,Bekwai Municipal,2023.0,12.0,0.2844115677736578
Ashanti,Amansie Central,2023.0,12.0,0.33629707756923344
Western,Wassa Amenfi West,2023.0,12.0,0.30859845390398816
Ashanti,Afigya Kwabre,2023.0,12.0,0.35512650033973253
Ashanti,Atwima Kwanwoma,2023.0,12.0,0.4105819592139071
Ashanti,Afigya Sekyere,2023.0,12.0,0.2811407381318956
Ashanti,Sekyere Central,2023.0,12.0,0.39742488104757817
Ashanti,Offinso North,2023.0,12.0,0.3406818082456079
Ashanti,Offinso Municipal,2023.0,12.0,0.28967923692909237
Ashanti,Bosomtwe /Atwima / Kwanwoma,2023.0,12.0,0.2840861585367691
Ashanti,Mampong Municipal,2023.0,12.0,0.3445212037492608
Western,Ellembelle,2023.0,12.0,0.3243524343316225
Western,Prestea / Huni Valley,2023.0,12.0,0.26223808983241925
Western,Nzema East,2023.0,12.0,0.2937230591846354
Western,Tarkwa Nsuaem,2023.0,12.0,0.28744319769621063
Western,Sefwi Akontombra,2023.0,12.0,0.30487815895176706
Western,Sekondi Takoradi,2023.0,12.0,0.42441155407985387
Western,Sefwi-Wiawso,2023.0,12.0,0.29662453544392064
Western,Shama,2023.0,12.0,0.3163024131196239
Ashanti,Sekyere East,2023.0,12.0,0.2582442888489481
Western,Aowin,2023.0,12.0,0.2868816031128772
Western,Suaman,2023.0,12.0,0.3328932846651228
Western,Bia East,2023.0,12.0,0.3754028181250598
Western,Bia West,2023.0,12.0,0.35674394539384774
Western,Bodi,2023.0,12.0,0.33152042808715904
Western,Juabeso,2023.0,12.0,0.3419697696082759
Western,Wassa East,2023.0,12.0,0.28542380338167483
Western,Mpohor,2023.0,12.0,0.2877656519061538
Western,Wassa Amenfi Central,2023.0,12.0,0.277426807578514
Ashanti,Sekyere Afram Plains,2023.0,12.0,0.2725320295609651
Ashanti,Sekyere Afram Plains North,2023.0,12.0,0.42118794541006754
Ashanti,Asante Akim North,2023.0,12.0,0.3545022313185121
Ashanti,Asante Akim Central Municipal,2023.0,12.0,0.2889966599522949
Ashanti,Asokore Mampong Municipal,2023.0,12.0,0.6015534411695508
Ashanti,Kma,2023.0,12.0,0.583099929581761
Western,Wassa Amenfi East,2023.0,12.0,0.3150888290707409
Ashanti,Kwabre,2023.0,12.0,0.4747107464014978
Ashanti,Ejura Sekye Dumase,2023.0,12.0,0.5110237458001942
Ashanti,Ahafo Ano South,2023.0,12.0,0.26838756121491897
Western,Jomoro,2023.0,12.0,0.33403948630965347
Western,Ahanta West,2023.0,12.0,0.3084781779258128
Western,Sefwi Bibiani-Anhwiaso Bekwai,2023.0,12.0,0.26841914946507267
Ashanti,Amansie West,2023.0,12.0,0.34158712146242937
Ashanti,Asante Akim South,2023.0,12.0,0.2880313609287193
Ashanti,Ahafo Ano North,2023.0,12.0,0.3266308958921322
Ashanti,Ejisu Juaben,2023.0,12.0,0.28142123283119436
Ashanti,Obuasi Municipal,2024.0,1.0,0.7404767361539594
Ashanti,Atwima Nwabiagya,2024.0,1.0,0.8298235415979779
Ashanti,Atwima Mponua,2024.0,1.0,0.7708773940387458
Ashanti,Adansi South,2024.0,1.0,0.8095170479067135
Ashanti,Adansi North,2024.0,1.0,0.7269772087505244
Ashanti,Bosome Freho,2024.0,1.0,0.7135506105843619
Ashanti,Bekwai Municipal,2024.0,1.0,0.7443918287367188
Ashanti,Amansie Central,2024.0,1.0,0.8016128309182984
Western,Wassa Amenfi West,2024.0,1.0,0.7741956043972527
Ashanti,Afigya Kwabre,2024.0,1.0,0.7994365471786724
Ashanti,Atwima Kwanwoma,2024.0,1.0,0.83779639831704
Ashanti,Afigya Sekyere,2024.0,1.0,0.7011047260043503
Ashanti,Sekyere Central,2024.0,1.0,0.9784188409726012
Ashanti,Offinso North,2024.0,1.0,0.8177183452476217
Ashanti,Offinso Municipal,2024.0,1.0,0.7380229405801491
Ashanti,Bosomtwe /Atwima / Kwanwoma,2024.0,1.0,0.7620712438411518
Ashanti,Mampong Municipal,2024.0,1.0,0.8038932055214645
Western,Ellembelle,2024.0,1.0,0.7095869735323405
Western,Prestea / Huni Valley,2024.0,1.0,0.7189119013063341
Western,Nzema East,2024.0,1.0,0.665308765754901
Western,Tarkwa Nsuaem,2024.0,1.0,0.6758797894281556
Western,Sefwi Akontombra,2024.0,1.0,0.7359366660602489
Western,Sekondi Takoradi,2024.0,1.0,0.7905008250950833
Western,Sefwi-Wiawso,2024.0,1.0,0.7546386205234257
Western,Shama,2024.0,1.0,0.7231498061375943
Ashanti,Sekyere East,2024.0,1.0,0.7040354526836677
Western,Aowin,2024.0,1.0,0.7025668051604231
Western,Suaman,2024.0,1.0,0.7411811507973526
Western,Bia East,2024.0,1.0,0.90142846703495
Western,Bia West,2024.0,1.0,0.8914189678102008
Western,Bodi,2024.0,1.0,0.7574301356219342
Western,Juabeso,2024.0,1.0,0.7951760176634963
Western,Wassa East,2024.0,1.0,0.7479738107951999
Western,Mpohor,2024.0,1.0,0.6990851592212992
Western,Wassa Amenfi Central,2024.0,1.0,0.7096068552136157
Ashanti,Sekyere Afram Plains,2024.0,1.0,0.7846383684484892
Ashanti,Sekyere Afram Plains North,2024.0,1.0,1.0457684378392507
Ashanti,Asante Akim North,2024.0,1.0,0.8469391503800943
Ashanti,Asante Akim Central Municipal,2024.0,1.0,0.7314414008046637
Ashanti,Asokore Mampong Municipal,2024.0,1.0,0.9833201166619542
Ashanti,Kma,2024.0,1.0,0.9792117199991676
Western,Wassa Amenfi East,2024.0,1.0,0.7738776194018667
Ashanti,Kwabre,2024.0,1.0,0.8795285823454424
Ashanti,Ejura Sekye Dumase,2024.0,1.0,1.0117245375596313
Ashanti,Ahafo Ano South,2024.0,1.0,0.7449839388958092
Western,Jomoro,2024.0,1.0,0.690663349579057
Western,Ahanta West,2024.0,1.0,0.6571798176829191
Western,Sefwi Bibiani-Anhwiaso Bekwai,2024.0,1.0,0.7535005563177207
Ashanti,Amansie West,2024.0,1.0,0.814932846186922
Ashanti,Asante Akim South,2024.0,1.0,0.708363021480159
Ashanti,Ahafo Ano North,2024.0,1.0,0.8193737834875979
Ashanti,Ejisu Juaben,2024.0,1.0,0.7636548345102799
Ashanti,Obuasi Municipal,2024.0,2.0,0.9717341287701371
Ashanti,Atwima Nwabiagya,2024.0,2.0,0.9990702685844397
Ashanti,Atwima Mponua,2024.0,2.0,0.9116584311241616
Ashanti,Adansi South,2024.0,2.0,1.0088819704916174
Ashanti,Adansi North,2024.0,2.0,0.9129217622722743
Ashanti,Bosome Freho,2024.0,2.0,0.8839985569673822
Ashanti,Bekwai Municipal,2024.0,2.0,0.9326827715109571
Ashanti,Amansie Central,2024.0,2.0,0.9801390460126341
Western,Wassa Amenfi West,2024.0,2.0,0.9538936859709984
Ashanti,Afigya Kwabre,2024.0,2.0,0.9863747207679492
Ashanti,Atwima Kwanwoma,2024.0,2.0,1.033110370878758
Ashanti,Afigya Sekyere,2024.0,2.0,0.9381752570892611
Ashanti,Sekyere Central,2024.0,2.0,1.1651050376971042
Ashanti,Offinso North,2024.0,2.0,1.0533335347219956
Ashanti,Offinso Municipal,2024.0,2.0,0.9684149250539743
Ashanti,Bosomtwe /Atwima / Kwanwoma,2024.0,2.0,0.9541255926689786
Ashanti,Mampong Municipal,2024.0,2.0,1.0452001008452487
Western,Ellembelle,2024.0,2.0,0.9897938639001
Western,Prestea / Huni Valley,2024.0,2.0,1.031198598386414
Western,Nzema East,2024.0,2.0,1.0231604767333757
Western,Tarkwa Nsuaem,2024.0,2.0,1.0679360787142524
Western,Sefwi Akontombra,2024.0,2.0,0.8338505336695132
Western,Sekondi Takoradi,2024.0,2.0,1.0527757304958085
Western,Sefwi-Wiawso,2024.0,2.0,0.8790502935124583
Western,Shama,2024.0,2.0,1.0673151432377264
Ashanti,Sekyere East,2024.0,2.0,0.9213477174450897
Western,Aowin,2024.0,2.0,0.9030711054037757
Western,Suaman,2024.0,2.0,0.8957225748980638
Western,Bia East,2024.0,2.0,0.887865120178344
Western,Bia West,2024.0,2.0,0.8729408049121988
Western,Bodi,2024.0,2.0,0.9054983423769166
Western,Juabeso,2024.0,2.0,0.8845338052765043
Western,Wassa East,2024.0,2.0,1.0722844652367907
Western,Mpohor,2024.0,2.0,1.051566364129658
Western,Wassa Amenfi Central,2024.0,2.0,0.9534983488740912
Ashanti,Sekyere Afram Plains,2024.0,2.0,1.0345577014282088
Ashanti,Sekyere Afram Plains North,2024.0,2.0,1.234938416830999
Ashanti,Asante Akim North,2024.0,2.0,1.07911904004942
Ashanti,Asante Akim Central Municipal,2024.0,2.0,0.9330639327574827
Ashanti,Asokore Mampong Municipal,2024.0,2.0,1.151406711481391
Ashanti,Kma,2024.0,2.0,1.1321408221255205
Western,Wassa Amenfi East,2024.0,2.0,0.9748545100213893
Ashanti,Kwabre,2024.0,2.0,1.0623022275785214
Ashanti,Ejura Sekye Dumase,2024.0,2.0,1.2164758454090512
Ashanti,Ahafo Ano South,2024.0,2.0,0.9595751718837036
Western,Jomoro,2024.0,2.0,0.9880795920038209
Western,Ahanta West,2024.0,2.0,1.0283117766983516
Western,Sefwi Bibiani-Anhwiaso Bekwai,2024.0,2.0,0.9501981245204032
Ashanti,Amansie West,2024.0,2.0,0.9612805991725893
Ashanti,Asante Akim South,2024.0,2.0,0.9012543081807931
Ashanti,Ahafo Ano North,2024.0,2.0,1.022171696378098
Ashanti,Ejisu Juaben,2024.0,2.0,0.9591904326712979
Ashanti,Obuasi Municipal,2024.0,3.0,0.43621385966772047
Ashanti,Atwima Nwabiagya,2024.0,3.0,0.5130933588279996
Ashanti,Atwima Mponua,2024.0,3.0,0.3604091239759449
Ashanti,Adansi South,2024.0,3.0,0.4699114729092108
Ashanti,Adansi North,2024.0,3.0,0.426117174357719
Ashanti,Bosome Freho,2024.0,3.0,0.4796249901839524
Ashanti,Bekwai Municipal,2024.0,3.0,0.4445920699779047
Ashanti,Amansie Central,2024.0,3.0,0.38552942950945196
Western,Wassa Amenfi West,2024.0,3.0,0.23642320287377075
Ashanti,Afigya Kwabre,2024.0,3.0,0.5415546451096765
Ashanti,Atwima Kwanwoma,2024.0,3.0,0.5674248631447167
Ashanti,Afigya Sekyere,2024.0,3.0,0.5206739607234872
Ashanti,Sekyere Central,2024.0,3.0,0.619973837092961
Ashanti,Offinso North,2024.0,3.0,0.4052820923911933
Ashanti,Offinso Municipal,2024.0,3.0,0.451802997223832
Ashanti,Bosomtwe /Atwima / Kwanwoma,2024.0,3.0,0.48148805361354396
Ashanti,Mampong Municipal,2024.0,3.0,0.5483348454661198
Western,Ellembelle,2024.0,3.0,0.15285509165716754
Western,Prestea / Huni Valley,2024.0,3.0,0.19437171126035957
Western,Nzema East,2024.0,3.0,0.1328745802493671
Western,Tarkwa Nsuaem,2024.0,3.0,0.16632616015179136
Western,Sefwi Akontombra,2024.0,3.0,0.3054291781943701
Western,Sekondi Takoradi,2024.0,3.0,0.037103505428509174
Western,Sefwi-Wiawso,2024.0,3.0,0.3882293790957283
Western,Shama,2024.0,3.0,-0.052035654350873435
Ashanti,Sekyere East,2024.0,3.0,0.4774680316933458
Western,Aowin,2024.0,3.0,0.24741421366883057
Western,Suaman,2024.0,3.0,0.2848748292777954
Western,Bia East,2024.0,3.0,0.3068973556457457
Western,Bia West,2024.0,3.0,0.308508208532634
Western,Bodi,2024.0,3.0,0.2906538785794681
Western,Juabeso,2024.0,3.0,0.32371611593668914
Western,Wassa East,2024.0,3.0,0.14203382761872174
Western,Mpohor,2024.0,3.0,0.11381538094723716
Western,Wassa Amenfi Central,2024.0,3.0,0.30768717977942744
Ashanti,Sekyere Afram Plains,2024.0,3.0,0.41529806141126874
Ashanti,Sekyere Afram Plains North,2024.0,3.0,0.5363982770351912
Ashanti,Asante Akim North,2024.0,3.0,0.4186533901939899
Ashanti,Asante Akim Central Municipal,2024.0,3.0,0.539082661132031
Ashanti,Asokore Mampong Municipal,2024.0,3.0,0.6935301883211795
Ashanti,Kma,2024.0,3.0,0.7002000590477276
Western,Wassa Amenfi East,2024.0,3.0,0.4092834011866787
Ashanti,Kwabre,2024.0,3.0,0.630487363592002
Ashanti,Ejura Sekye Dumase,2024.0,3.0,0.6803344555517077
Ashanti,Ahafo Ano South,2024.0,3.0,0.3576692864031801
Western,Jomoro,2024.0,3.0,0.23697905256686194
Western,Ahanta West,2024.0,3.0,0.16658407610607046
Western,Sefwi Bibiani-Anhwiaso Bekwai,2024.0,3.0,0.3682298262437083
